,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
hsa-miR-378i-5p,394.3217415,-0.100603124,0.388437444,-0.258994404,0.795639558,0.974618158
hsa-miR-374b-3p,9.948398231,0.113672535,0.446046139,0.254844792,0.798842978,0.974618158
hsa-miR-324-5p,9.108584613,-0.116982649,0.459344646,-0.254672935,0.798975722,0.974618158
hsa-miR-374b-5p,302.9730177,0.10022977,0.397040648,0.252442087,0.800699373,0.974618158
hsa-miR-941-1-3p,46.31743417,0.100122119,0.39938006,0.250693836,0.802050827,0.974618158
hsa-miR-941-4-3p,46.31743417,0.100122119,0.39938006,0.250693836,0.802050827,0.974618158
hsa-miR-941-3-3p,46.31743417,0.100122119,0.39938006,0.250693836,0.802050827,0.974618158
hsa-miR-941-2-3p,46.31743417,0.100122119,0.39938006,0.250693836,0.802050827,0.974618158
hsa-miR-941-5-3p,46.31743417,0.100122119,0.39938006,0.250693836,0.802050827,0.974618158
hsa-miR-33a-5p,4.617147533,0.114541915,0.473715868,0.24179455,0.808939362,0.974618158
hsa-miR-1260b-5p,4.190986719,0.11436394,0.47416449,0.241190436,0.809407523,0.974618158
hsa-miR-196a-1-5p,120.2618512,0.084851337,0.358800603,0.236486049,0.813055532,0.974618158
hsa-miR-125a-3p,29.25541763,0.104595789,0.458232313,0.228259304,0.81944466,0.974618158
hsa-miR-589-5p,38.86583113,0.086725499,0.385668792,0.224870409,0.82208009,0.974618158
hsa-miR-2110-5p,6.236825248,0.104251868,0.469056488,0.222258663,0.824112529,0.974618158
hsa-miR-362-5p,22.29121497,-0.097442166,0.439792402,-0.221564004,0.824653307,0.974618158
hsa-miR-181c-5p,15.07061468,-0.098701696,0.45015989,-0.219259197,0.826448145,0.974618158
hsa-miR-193b-3p,32.15239756,0.086199946,0.396709076,0.217287558,0.827984253,0.974618158
hsa-miR-16-2-5p,132.9121791,0.073898507,0.348873307,0.211820469,0.832247099,0.974618158
hsa-miR-30c-2-3p,6.393890245,-0.09779595,0.463845514,-0.210837331,0.833014207,0.974618158
hsa-miR-196a-2-5p,126.822712,0.075532169,0.363335988,0.207885184,0.835318618,0.974618158
hsa-miR-335-5p,40.3393415,-0.083800041,0.411068214,-0.203859209,0.838463522,0.974618158
hsa-miR-31-5p,200.6150832,-0.075662381,0.384295324,-0.196886031,0.843916726,0.974618158
hsa-miR-6516-5p,1.33152197,0.084553767,0.431264394,0.196060163,0.844563077,0.974618158
hsa-miR-193a-3p,8.278284364,-0.086057128,0.46499982,-0.185069163,0.853174788,0.974618158
hsa-miR-1292-5p,6.604936608,-0.085646978,0.463077502,-0.184951714,0.853266909,0.974618158
hsa-miR-16-1-5p,116.1198205,0.063181563,0.348810119,0.181134548,0.856261967,0.974618158
hsa-miR-320a-3p,1758.098072,0.063134825,0.350941209,0.179901429,0.857229953,0.974618158
hsa-miR-1307-3p,289.3171868,0.068673738,0.391423297,0.17544622,0.860729025,0.974618158
hsa-miR-744-5p,37.15340754,0.080283876,0.45831595,0.175171465,0.860944905,0.974618158
hsa-miR-126-3p,58.54315476,-0.074179755,0.434579501,-0.170693174,0.86446503,0.974618158
hsa-miR-25-3p,1403.026454,-0.057200331,0.34325421,-0.166641311,0.867652287,0.974618158
hsa-miR-641-5p,5.496384416,0.078232026,0.471133441,0.166050675,0.868117071,0.974618158
hsa-miR-548x-2-3p,11.70051555,0.071096006,0.449819796,0.158054417,0.874413919,0.974618158
hsa-miR-331-5p,7.299258135,0.071117528,0.458063555,0.155256902,0.876618791,0.974618158
hsa-miR-320b-2-3p,642.5582054,0.057279931,0.377757407,0.151631522,0.87947757,0.974618158
hsa-miR-197-3p,42.89602193,0.063728691,0.422347664,0.150891545,0.88006127,0.974618158
hsa-miR-106b-3p,189.9168478,-0.056355776,0.373912036,-0.150719341,0.880197116,0.974618158
hsa-miR-769-5p,96.55369117,0.052985275,0.353424781,0.149919525,0.880828107,0.974618158
hsa-miR-30d-5p,4405.56422,0.056372821,0.380673356,0.14808712,0.882274014,0.974618158
hsa-miR-455-5p,41.6941626,-0.056466591,0.402581326,-0.140261327,0.888453519,0.974618158
hsa-let-7e-5p,424.0100485,0.047731762,0.341443354,0.139794088,0.888822685,0.974618158
hsa-miR-629-5p,75.74379507,0.057409092,0.416310182,0.137899802,0.890319607,0.974618158
hsa-miR-193a-5p,31.89930654,-0.057417311,0.420763158,-0.13645993,0.891457699,0.974618158
hsa-miR-381-3p,14.53822972,-0.056083907,0.425817489,-0.131708791,0.895214632,0.974618158
hsa-miR-23a-3p,2938.882306,-0.043242551,0.333590642,-0.12962759,0.896861074,0.974618158
hsa-miR-548k-5p,17.92938221,0.053583083,0.41634788,0.128697866,0.897596724,0.974618158
hsa-miR-585-3p,5.607925776,-0.058937773,0.467302219,-0.126123461,0.899634197,0.974618158
hsa-miR-30e-5p,1485.061709,-0.052286017,0.418556728,-0.124919786,0.900587054,0.974618158
hsa-miR-130b-5p,23.47768352,-0.048276034,0.4125713,-0.117012583,0.906850082,0.974618158
hsa-miR-874-3p,6.649212885,0.054490841,0.469652137,0.116023833,0.907633653,0.974618158
hsa-miR-29c-3p,12.96164043,0.051936843,0.450622705,0.115255717,0.908242437,0.974618158
hsa-miR-1285-2-3p,2.280476826,0.05107775,0.452979857,0.112759429,0.910221284,0.974618158
hsa-miR-107-3p,155.3942592,-0.042525142,0.38326138,-0.110955979,0.911651255,0.974618158
hsa-miR-103a-2-3p,1521.324284,-0.039999486,0.394573536,-0.10137397,0.919253599,0.978899835
hsa-miR-1180-3p,94.9547933,-0.038937706,0.406529255,-0.095780821,0.92369465,0.978899835
hsa-miR-1285-1-3p,3.875605321,-0.044809785,0.469136772,-0.095515396,0.923905462,0.978899835
hsa-miR-378a-5p,15.99196565,0.034663618,0.41612283,0.083301408,0.933611881,0.979663169
hsa-miR-191-3p,4.155734807,0.037426469,0.474128883,0.078937333,0.937082469,0.979663169
hsa-miR-365b-3p,28.63120376,-0.032203259,0.41216063,-0.078132787,0.937722426,0.979663169
hsa-miR-365a-3p,28.63120376,-0.032203259,0.41216063,-0.078132787,0.937722426,0.979663169
hsa-miR-148b-5p,42.66578018,0.029808423,0.385622068,0.077299578,0.938385227,0.979663169
hsa-miR-21-5p,249072.8376,0.025470872,0.346672393,0.073472456,0.941430162,0.979968239
hsa-miR-129-2-5p,12.69548472,0.025887207,0.467625861,0.055358801,0.955852618,0.986118547
hsa-miR-129-1-5p,12.69548472,0.025887207,0.467625861,0.055358801,0.955852618,0.986118547
hsa-miR-103a-1-3p,1450.144858,-0.020985839,0.394622652,-0.05317951,0.957588881,0.986118547
hsa-miR-15b-5p,48.16559198,-0.021958372,0.421157209,-0.052138184,0.958418588,0.986118547
hsa-miR-3065-5p,20.5811357,0.018513635,0.417067728,0.044389996,0.964593536,0.988927943
hsa-miR-140-5p,7.498718919,-0.017267011,0.458776091,-0.037637119,0.969977012,0.988927943
hsa-miR-548o-3p,55.27763558,-0.012975773,0.37315477,-0.034773166,0.972260618,0.988927943
hsa-miR-548o-2-3p,55.27763558,-0.012975773,0.37315477,-0.034773166,0.972260618,0.988927943
hsa-miR-22-3p,4321.393042,0.011025273,0.365371569,0.03017551,0.97592708,0.989829175
hsa-miR-320b-1-3p,543.3022358,-0.007079559,0.406622835,-0.017410628,0.98610903,0.991391321
hsa-miR-548f-3-3p,2.964465267,0.007704166,0.465264078,0.016558695,0.986788677,0.991391321
hsa-miR-548f-2-3p,2.964465267,0.007704166,0.465264078,0.016558695,0.986788677,0.991391321
hsa-miR-200b-5p,44.80111083,-0.005748014,0.402519093,-0.014280103,0.988606514,0.991391321
hsa-miR-421-3p,86.80397578,0.003186683,0.361568797,0.008813489,0.992967944,0.992967944
hsa-miR-7641-1-3p,4735.190182,0.018670795,0.303708382,0.061476062,NA,NA
hsa-miR-6131-3p,549.983905,0.319085005,0.422141949,0.755871349,NA,NA
hsa-miR-4448-3p,85.09480789,0.205379483,0.421291358,0.48749987,NA,NA
hsa-miR-1273a-3p,82.48856947,0.411074166,0.375992386,1.093304495,NA,NA
hsa-miR-7641-2-3p,7280.719338,0.017787684,0.322653361,0.055129394,NA,NA
hsa-miR-3182-5p,1306.015279,0.127950407,0.427509583,0.299292488,NA,NA
hsa-miR-4791-5p,474.2699818,-0.094260932,0.363422318,-0.259370236,NA,NA
hsa-miR-1273g-3p,110.7491018,0.269613391,0.357783002,0.753566798,NA,NA
